,RunId,iteration,Step,walls,boxes,time,visionRange,rows,columns,Scanner Agent Moves,Minion Random Moves,Minion Destination Movements,Minion 1 Total Piled Boxes,Minion 2 Total Piled Boxes,Minion 3 Total Piled Boxes,Minion 4 Total Piled Boxes,Minion 5 Total Piled Boxes,Percentage piled boxes
650,6,6,44,2,6,500,10,21,21,45,178,45,1,0,0,0,0,0.0
651,6,6,45,2,6,500,10,21,21,46,181,47,1,0,0,0,0,0.0
652,6,6,46,2,6,500,10,21,21,47,184,49,1,0,0,0,0,0.0
653,6,6,47,2,6,500,10,21,21,48,187,51,1,0,0,0,0,0.0
654,6,6,48,2,6,500,10,21,21,49,190,53,1,0,0,0,0,0.0
655,6,6,49,2,6,500,10,21,21,50,193,55,1,0,0,0,0,0.0
656,6,6,50,2,6,500,10,21,21,51,196,57,1,0,0,0,0,0.0
657,6,6,51,2,6,500,10,21,21,52,199,59,1,0,0,0,0,0.0
658,6,6,52,2,6,500,10,21,21,53,202,61,1,0,0,0,0,0.0
659,6,6,53,2,6,500,10,21,21,54,205,63,1,0,0,0,0,0.0
660,6,6,54,2,6,500,10,21,21,55,208,65,1,0,0,0,0,0.0
661,6,6,55,2,6,500,10,21,21,56,211,67,1,0,0,0,0,0.0
662,6,6,56,2,6,500,10,21,21,57,214,69,1,0,0,0,0,0.0
663,6,6,57,2,6,500,10,21,21,58,217,71,1,0,0,0,0,0.0
664,6,6,58,2,6,500,10,21,21,59,220,73,1,0,0,0,0,0.0
665,6,6,59,2,6,500,10,21,21,60,223,75,1,0,0,0,0,0.0
666,6,6,60,2,6,500,10,21,21,61,226,77,1,0,0,0,0,16.666666666666668
667,6,6,61,2,6,500,10,21,21,62,230,78,1,0,0,0,0,16.666666666666668
668,6,6,62,2,6,500,10,21,21,63,234,79,1,0,0,0,0,16.666666666666668
669,6,6,63,2,6,500,10,21,21,64,238,80,1,0,0,0,0,16.666666666666668
670,6,6,64,2,6,500,10,21,21,65,242,81,1,0,0,0,0,16.666666666666668
671,6,6,65,2,6,500,10,21,21,66,246,82,1,0,0,0,0,16.666666666666668
672,6,6,66,2,6,500,10,21,21,67,250,83,1,0,0,0,0,16.666666666666668
673,6,6,67,2,6,500,10,21,21,68,254,84,1,0,0,0,0,16.666666666666668
674,6,6,68,2,6,500,10,21,21,69,258,85,1,0,0,0,0,16.666666666666668
675,6,6,69,2,6,500,10,21,21,70,261,87,1,0,0,0,0,16.666666666666668
676,6,6,70,2,6,500,10,21,21,71,264,89,1,0,0,0,0,16.666666666666668
677,6,6,71,2,6,500,10,21,21,72,267,91,1,0,0,0,0,16.666666666666668
678,6,6,72,2,6,500,10,21,21,73,270,93,1,0,0,0,0,16.666666666666668
679,6,6,73,2,6,500,10,21,21,74,273,95,1,0,0,0,0,16.666666666666668
680,6,6,74,2,6,500,10,21,21,75,276,97,1,0,0,0,0,16.666666666666668
681,6,6,75,2,6,500,10,21,21,76,279,99,1,0,0,0,0,16.666666666666668
682,6,6,76,2,6,500,10,21,21,77,282,101,1,0,0,0,0,16.666666666666668
683,6,6,77,2,6,500,10,21,21,78,285,103,1,0,0,0,0,16.666666666666668
684,6,6,78,2,6,500,10,21,21,79,288,105,1,0,0,0,0,16.666666666666668
685,6,6,79,2,6,500,10,21,21,80,291,107,1,0,0,0,0,16.666666666666668
686,6,6,80,2,6,500,10,21,21,81,294,109,1,0,0,0,0,16.666666666666668
687,6,6,81,2,6,500,10,21,21,82,297,110,2,0,0,0,0,16.666666666666668
688,6,6,82,2,6,500,10,21,21,83,300,112,2,0,0,0,0,16.666666666666668
689,6,6,83,2,6,500,10,21,21,84,303,114,2,0,0,0,0,16.666666666666668
690,6,6,84,2,6,500,10,21,21,85,306,116,2,0,0,0,0,16.666666666666668
691,6,6,85,2,6,500,10,21,21,86,309,118,2,0,0,0,0,16.666666666666668
692,6,6,86,2,6,500,10,21,21,87,312,120,2,0,0,0,0,16.666666666666668
693,6,6,87,2,6,500,10,21,21,88,315,122,2,0,0,0,0,16.666666666666668
694,6,6,88,2,6,500,10,21,21,89,318,123,2,1,0,0,0,16.666666666666668
695,6,6,89,2,6,500,10,21,21,90,321,125,2,1,0,0,0,16.666666666666668
696,6,6,90,2,6,500,10,21,21,91,324,127,2,1,0,0,0,16.666666666666668
697,6,6,91,2,6,500,10,21,21,92,327,129,2,1,0,0,0,16.666666666666668
698,6,6,92,2,6,500,10,21,21,93,330,131,2,1,0,0,0,16.666666666666668
699,6,6,93,2,6,500,10,21,21,94,333,133,2,1,0,0,0,16.666666666666668
700,6,6,94,2,6,500,10,21,21,95,336,135,2,1,0,0,0,16.666666666666668
701,6,6,95,2,6,500,10,21,21,96,339,137,2,1,0,0,0,33.333333333333336
702,6,6,96,2,6,500,10,21,21,97,343,138,2,1,0,0,0,33.333333333333336
703,6,6,97,2,6,500,10,21,21,98,347,139,2,1,0,0,0,33.333333333333336
704,6,6,98,2,6,500,10,21,21,99,351,140,2,1,0,0,0,33.333333333333336
705,6,6,99,2,6,500,10,21,21,100,355,141,2,1,0,0,0,33.333333333333336
706,6,6,100,2,6,500,10,21,21,101,359,142,2,1,0,0,0,33.333333333333336
707,7,7,0,2,6,500,10,21,21,1,5,0,0,0,0,0,0,0.0
708,7,7,1,2,6,500,10,21,21,2,10,0,0,0,0,0,0,0.0
709,7,7,2,2,6,500,10,21,21,3,15,0,0,0,0,0,0,0.0
710,7,7,3,2,6,500,10,21,21,4,20,0,0,0,0,0,0,0.0
711,7,7,4,2,6,500,10,21,21,5,25,0,0,0,0,0,0,0.0
712,7,7,5,2,6,500,10,21,21,6,29,1,0,0,0,0,0,0.0
713,7,7,6,2,6,500,10,21,21,7,33,2,0,0,0,0,0,0.0
714,7,7,7,2,6,500,10,21,21,8,37,3,0,0,0,0,0,0.0
715,7,7,8,2,6,500,10,21,21,9,41,4,0,0,0,0,0,0.0
716,7,7,9,2,6,500,10,21,21,10,45,5,0,0,0,0,0,0.0
717,7,7,10,2,6,500,10,21,21,11,49,6,0,0,0,0,0,0.0
718,7,7,11,2,6,500,10,21,21,12,53,7,0,0,0,0,0,0.0
719,7,7,12,2,6,500,10,21,21,13,57,8,0,0,0,0,0,0.0
720,7,7,13,2,6,500,10,21,21,14,61,9,0,0,0,0,0,0.0
721,7,7,14,2,6,500,10,21,21,15,65,10,0,0,0,0,0,0.0
722,7,7,15,2,6,500,10,21,21,16,69,11,0,0,0,0,0,0.0
723,7,7,16,2,6,500,10,21,21,17,73,12,0,0,0,0,0,0.0
724,7,7,17,2,6,500,10,21,21,18,77,12,1,0,0,0,0,0.0
725,7,7,18,2,6,500,10,21,21,19,81,13,1,0,0,0,0,0.0
726,7,7,19,2,6,500,10,21,21,20,84,15,1,0,0,0,0,0.0
727,7,7,20,2,6,500,10,21,21,21,87,17,1,0,0,0,0,0.0
728,7,7,21,2,6,500,10,21,21,22,90,19,1,0,0,0,0,0.0
729,7,7,22,2,6,500,10,21,21,23,93,21,1,0,0,0,0,0.0
730,7,7,23,2,6,500,10,21,21,24,96,23,1,0,0,0,0,0.0
731,7,7,24,2,6,500,10,21,21,25,99,25,1,0,0,0,0,0.0
732,7,7,25,2,6,500,10,21,21,26,102,27,1,0,0,0,0,0.0
733,7,7,26,2,6,500,10,21,21,27,105,29,1,0,0,0,0,0.0
734,7,7,27,2,6,500,10,21,21,28,108,31,1,0,0,0,0,0.0
735,7,7,28,2,6,500,10,21,21,29,111,33,1,0,0,0,0,0.0
736,7,7,29,2,6,500,10,21,21,30,112,37,1,0,0,0,0,0.0
737,7,7,30,2,6,500,10,21,21,31,113,41,1,0,0,0,0,0.0
738,7,7,31,2,6,500,10,21,21,32,114,45,1,0,0,0,0,0.0
739,7,7,32,2,6,500,10,21,21,33,115,49,1,0,0,0,0,0.0
740,7,7,33,2,6,500,10,21,21,34,116,53,1,0,0,0,0,0.0
741,7,7,34,2,6,500,10,21,21,35,117,56,1,0,0,1,0,0.0
742,7,7,35,2,6,500,10,21,21,36,118,60,1,0,0,1,0,0.0
743,7,7,36,2,6,500,10,21,21,37,119,64,1,0,0,1,0,0.0
744,7,7,37,2,6,500,10,21,21,38,120,68,1,0,0,1,0,0.0
745,7,7,38,2,6,500,10,21,21,39,121,72,1,0,0,1,0,0.0
746,7,7,39,2,6,500,10,21,21,40,122,75,1,0,1,1,0,0.0
747,7,7,40,2,6,500,10,21,21,41,123,79,1,0,1,1,0,0.0
748,7,7,41,2,6,500,10,21,21,42,124,83,1,0,1,1,0,0.0
749,7,7,42,2,6,500,10,21,21,43,125,87,1,0,1,1,0,0.0
750,7,7,43,2,6,500,10,21,21,44,126,91,1,0,1,1,0,0.0
751,7,7,44,2,6,500,10,21,21,45,127,94,1,1,1,1,0,0.0
752,7,7,45,2,6,500,10,21,21,46,128,98,1,1,1,1,0,16.666666666666668
753,7,7,46,2,6,500,10,21,21,47,130,101,1,1,1,1,0,16.666666666666668
754,7,7,47,2,6,500,10,21,21,48,132,104,1,1,1,1,0,16.666666666666668
755,7,7,48,2,6,500,10,21,21,49,134,107,1,1,1,1,0,16.666666666666668
756,7,7,49,2,6,500,10,21,21,50,136,110,1,1,1,1,0,16.666666666666668
757,7,7,50,2,6,500,10,21,21,51,138,113,1,1,1,1,0,16.666666666666668
758,7,7,51,2,6,500,10,21,21,52,140,116,1,1,1,1,0,33.333333333333336
759,7,7,52,2,6,500,10,21,21,53,143,118,1,1,1,1,0,33.333333333333336
760,7,7,53,2,6,500,10,21,21,54,145,121,1,1,1,1,0,33.333333333333336
761,7,7,54,2,6,500,10,21,21,55,147,124,1,1,1,1,0,33.333333333333336
762,7,7,55,2,6,500,10,21,21,56,149,127,1,1,1,1,0,33.333333333333336
763,7,7,56,2,6,500,10,21,21,57,151,130,1,1,1,1,0,33.333333333333336
764,7,7,57,2,6,500,10,21,21,58,153,133,1,1,1,1,0,33.333333333333336
765,7,7,58,2,6,500,10,21,21,59,155,136,1,1,1,1,0,33.333333333333336
766,7,7,59,2,6,500,10,21,21,60,157,138,1,1,1,1,0,33.333333333333336
767,7,7,60,2,6,500,10,21,21,61,159,141,1,1,1,1,0,33.333333333333336
768,7,7,61,2,6,500,10,21,21,62,161,144,1,1,1,1,0,50.0
769,7,7,62,2,6,500,10,21,21,63,164,146,1,1,1,1,0,50.0
770,7,7,63,2,6,500,10,21,21,64,167,147,1,1,1,1,0,50.0
771,7,7,64,2,6,500,10,21,21,65,170,149,1,1,1,1,0,50.0
772,7,7,65,2,6,500,10,21,21,66,173,151,1,1,1,1,0,66.66666666666667
773,7,7,66,2,6,500,10,21,21,67,177,152,1,1,1,1,0,66.66666666666667
774,7,7,67,2,6,500,10,21,21,68,181,153,1,1,1,1,0,66.66666666666667
775,7,7,68,2,6,500,10,21,21,69,185,154,1,1,1,1,0,66.66666666666667
776,7,7,69,2,6,500,10,21,21,70,189,155,1,1,1,1,0,66.66666666666667
777,7,7,70,2,6,500,10,21,21,71,193,156,1,1,1,1,0,66.66666666666667
778,7,7,71,2,6,500,10,21,21,72,197,157,1,1,1,1,0,66.66666666666667
779,7,7,72,2,6,500,10,21,21,73,201,158,1,1,1,1,0,66.66666666666667
780,7,7,73,2,6,500,10,21,21,74,205,159,1,1,1,1,0,66.66666666666667
781,7,7,74,2,6,500,10,21,21,75,209,160,1,1,1,1,0,66.66666666666667
782,7,7,75,2,6,500,10,21,21,76,213,161,1,1,1,1,0,66.66666666666667
783,7,7,76,2,6,500,10,21,21,77,217,161,2,1,1,1,0,66.66666666666667
784,7,7,77,2,6,500,10,21,21,78,221,162,2,1,1,1,0,66.66666666666667
785,7,7,78,2,6,500,10,21,21,79,225,163,2,1,1,1,0,66.66666666666667
786,7,7,79,2,6,500,10,21,21,80,228,165,2,1,1,1,0,66.66666666666667
787,7,7,80,2,6,500,10,21,21,81,231,167,2,1,1,1,0,66.66666666666667
788,7,7,81,2,6,500,10,21,21,82,234,169,2,1,1,1,0,66.66666666666667
789,7,7,82,2,6,500,10,21,21,83,237,171,2,1,1,1,0,66.66666666666667
790,7,7,83,2,6,500,10,21,21,84,240,173,2,1,1,1,0,66.66666666666667
791,7,7,84,2,6,500,10,21,21,85,243,175,2,1,1,1,0,66.66666666666667
792,7,7,85,2,6,500,10,21,21,86,246,177,2,1,1,1,0,66.66666666666667
793,7,7,86,2,6,500,10,21,21,87,249,179,2,1,1,1,0,66.66666666666667
794,7,7,87,2,6,500,10,21,21,88,252,181,2,1,1,1,0,66.66666666666667
795,7,7,88,2,6,500,10,21,21,89,255,183,2,1,1,1,0,66.66666666666667
796,7,7,89,2,6,500,10,21,21,90,258,185,2,1,1,1,0,66.66666666666667
797,7,7,90,2,6,500,10,21,21,91,261,187,2,1,1,1,0,66.66666666666667
798,7,7,91,2,6,500,10,21,21,92,264,189,2,1,1,1,0,66.66666666666667
799,7,7,92,2,6,500,10,21,21,93,267,191,2,1,1,1,0,66.66666666666667
800,7,7,93,2,6,500,10,21,21,94,270,193,2,1,1,1,0,66.66666666666667
801,7,7,94,2,6,500,10,21,21,95,273,195,2,1,1,1,0,66.66666666666667
802,7,7,95,2,6,500,10,21,21,96,276,197,2,1,1,1,0,66.66666666666667
803,7,7,96,2,6,500,10,21,21,97,279,199,2,1,1,1,0,66.66666666666667
804,7,7,97,2,6,500,10,21,21,98,282,201,2,1,1,1,0,66.66666666666667
805,7,7,98,2,6,500,10,21,21,99,285,203,2,1,1,1,0,66.66666666666667
806,7,7,99,2,6,500,10,21,21,100,288,205,2,1,1,1,0,66.66666666666667
807,7,7,100,2,6,500,10,21,21,101,291,206,2,2,1,1,0,83.33333333333333
808,8,8,0,2,6,500,10,21,21,1,5,0,0,0,0,0,0,0.0
809,8,8,1,2,6,500,10,21,21,2,9,1,0,0,0,0,0,0.0
810,8,8,2,2,6,500,10,21,21,3,13,2,0,0,0,0,0,0.0
811,8,8,3,2,6,500,10,21,21,4,17,3,0,0,0,0,0,0.0
812,8,8,4,2,6,500,10,21,21,5,21,4,0,0,0,0,0,0.0
813,8,8,5,2,6,500,10,21,21,6,25,5,0,0,0,0,0,0.0
814,8,8,6,2,6,500,10,21,21,7,29,6,0,0,0,0,0,0.0
815,8,8,7,2,6,500,10,21,21,8,33,7,0,0,0,0,0,0.0
816,8,8,8,2,6,500,10,21,21,9,37,8,0,0,0,0,0,0.0
817,8,8,9,2,6,500,10,21,21,10,41,9,0,0,0,0,0,0.0
818,8,8,10,2,6,500,10,21,21,11,45,10,0,0,0,0,0,0.0
819,8,8,11,2,6,500,10,21,21,12,49,11,0,0,0,0,0,0.0
820,8,8,12,2,6,500,10,21,21,13,53,12,0,0,0,0,0,0.0
821,8,8,13,2,6,500,10,21,21,14,57,13,0,0,0,0,0,0.0
822,8,8,14,2,6,500,10,21,21,15,61,14,0,0,0,0,0,0.0
823,8,8,15,2,6,500,10,21,21,16,65,15,0,0,0,0,0,0.0
824,8,8,16,2,6,500,10,21,21,17,69,16,0,0,0,0,0,0.0
825,8,8,17,2,6,500,10,21,21,18,73,17,0,0,0,0,0,0.0
826,8,8,18,2,6,500,10,21,21,19,77,18,0,0,0,0,0,0.0
827,8,8,19,2,6,500,10,21,21,20,81,19,0,0,0,0,0,0.0
828,8,8,20,2,6,500,10,21,21,21,84,21,0,0,0,0,0,0.0
829,8,8,21,2,6,500,10,21,21,22,87,23,0,0,0,0,0,0.0
830,8,8,22,2,6,500,10,21,21,23,90,25,0,0,0,0,0,0.0
831,8,8,23,2,6,500,10,21,21,24,93,27,0,0,0,0,0,0.0
832,8,8,24,2,6,500,10,21,21,25,96,29,0,0,0,0,0,0.0
833,8,8,25,2,6,500,10,21,21,26,99,31,0,0,0,0,0,0.0
834,8,8,26,2,6,500,10,21,21,27,102,32,0,0,0,0,0,0.0
835,8,8,27,2,6,500,10,21,21,28,105,34,0,0,0,0,0,0.0
836,8,8,28,2,6,500,10,21,21,29,108,36,0,0,0,0,0,0.0
837,8,8,29,2,6,500,10,21,21,30,111,37,0,1,0,0,0,0.0
838,8,8,30,2,6,500,10,21,21,31,114,39,0,1,0,0,0,0.0
839,8,8,31,2,6,500,10,21,21,32,117,41,0,1,0,0,0,0.0
840,8,8,32,2,6,500,10,21,21,33,120,43,0,1,0,0,0,0.0
841,8,8,33,2,6,500,10,21,21,34,123,45,0,1,0,0,0,0.0
842,8,8,34,2,6,500,10,21,21,35,126,47,0,1,0,0,0,0.0
843,8,8,35,2,6,500,10,21,21,36,129,49,0,1,0,0,0,0.0
844,8,8,36,2,6,500,10,21,21,37,132,51,0,1,0,0,0,0.0
845,8,8,37,2,6,500,10,21,21,38,135,53,0,1,0,0,0,0.0
846,8,8,38,2,6,500,10,21,21,39,138,55,0,1,0,0,0,0.0
847,8,8,39,2,6,500,10,21,21,40,141,57,0,1,0,0,0,0.0
848,8,8,40,2,6,500,10,21,21,41,144,59,0,1,0,0,0,0.0
849,8,8,41,2,6,500,10,21,21,42,147,61,0,1,0,0,0,0.0
850,8,8,42,2,6,500,10,21,21,43,149,64,0,1,0,0,0,0.0
851,8,8,43,2,6,500,10,21,21,44,151,66,1,1,0,0,0,0.0
852,8,8,44,2,6,500,10,21,21,45,153,69,1,1,0,0,0,16.666666666666668
853,8,8,45,2,6,500,10,21,21,46,156,71,1,1,0,0,0,16.666666666666668
854,8,8,46,2,6,500,10,21,21,47,159,73,1,1,0,0,0,16.666666666666668
855,8,8,47,2,6,500,10,21,21,48,161,76,1,1,0,0,0,16.666666666666668
856,8,8,48,2,6,500,10,21,21,49,163,79,1,1,0,0,0,16.666666666666668
857,8,8,49,2,6,500,10,21,21,50,165,82,1,1,0,0,0,16.666666666666668
858,8,8,50,2,6,500,10,21,21,51,167,85,1,1,0,0,0,16.666666666666668
859,8,8,51,2,6,500,10,21,21,52,169,88,1,1,0,0,0,16.666666666666668
860,8,8,52,2,6,500,10,21,21,53,171,90,1,1,0,0,0,16.666666666666668
861,8,8,53,2,6,500,10,21,21,54,173,92,1,1,0,0,0,16.666666666666668
862,8,8,54,2,6,500,10,21,21,55,175,94,1,1,0,0,0,16.666666666666668
863,8,8,55,2,6,500,10,21,21,56,177,96,1,1,0,0,0,16.666666666666668
864,8,8,56,2,6,500,10,21,21,57,179,98,1,1,0,0,0,16.666666666666668
865,8,8,57,2,6,500,10,21,21,58,181,100,1,1,0,0,0,16.666666666666668
866,8,8,58,2,6,500,10,21,21,59,183,102,1,1,0,0,0,16.666666666666668
867,8,8,59,2,6,500,10,21,21,60,185,104,1,1,0,0,0,16.666666666666668
868,8,8,60,2,6,500,10,21,21,61,187,106,1,1,0,0,0,16.666666666666668
869,8,8,61,2,6,500,10,21,21,62,189,108,1,1,0,0,0,16.666666666666668
870,8,8,62,2,6,500,10,21,21,63,191,110,1,1,0,0,0,16.666666666666668
871,8,8,63,2,6,500,10,21,21,64,193,112,1,1,0,0,0,16.666666666666668
872,8,8,64,2,6,500,10,21,21,65,195,113,1,2,0,0,0,16.666666666666668
873,8,8,65,2,6,500,10,21,21,66,197,115,1,2,0,0,0,16.666666666666668
874,8,8,66,2,6,500,10,21,21,67,199,117,1,2,0,0,0,33.333333333333336
875,8,8,67,2,6,500,10,21,21,68,201,119,1,2,0,0,0,33.333333333333336
876,8,8,68,2,6,500,10,21,21,69,203,121,1,2,0,0,0,33.333333333333336
877,8,8,69,2,6,500,10,21,21,70,205,123,1,2,0,0,0,33.333333333333336
878,8,8,70,2,6,500,10,21,21,71,207,125,1,2,0,0,0,33.333333333333336
879,8,8,71,2,6,500,10,21,21,72,209,127,1,2,0,0,0,33.333333333333336
880,8,8,72,2,6,500,10,21,21,73,211,129,1,2,0,0,0,33.333333333333336
881,8,8,73,2,6,500,10,21,21,74,213,131,1,2,0,0,0,33.333333333333336
882,8,8,74,2,6,500,10,21,21,75,215,133,1,2,0,0,0,33.333333333333336
883,8,8,75,2,6,500,10,21,21,76,217,135,1,2,0,0,0,33.333333333333336
884,8,8,76,2,6,500,10,21,21,77,219,137,1,2,0,0,0,33.333333333333336
885,8,8,77,2,6,500,10,21,21,78,221,139,1,2,0,0,0,33.333333333333336
886,8,8,78,2,6,500,10,21,21,79,223,141,1,2,0,0,0,33.333333333333336
887,8,8,79,2,6,500,10,21,21,80,225,143,1,2,0,0,0,50.0
888,8,8,80,2,6,500,10,21,21,81,228,144,1,2,0,0,0,50.0
889,8,8,81,2,6,500,10,21,21,82,231,145,1,2,0,0,0,50.0
890,8,8,82,2,6,500,10,21,21,83,234,146,1,2,0,0,0,50.0
891,8,8,83,2,6,500,10,21,21,84,237,147,1,2,0,0,0,50.0
892,8,8,84,2,6,500,10,21,21,85,240,148,1,2,0,0,0,50.0
893,8,8,85,2,6,500,10,21,21,86,243,148,2,2,0,0,0,50.0
894,8,8,86,2,6,500,10,21,21,87,246,149,2,2,0,0,0,50.0
895,8,8,87,2,6,500,10,21,21,88,249,150,2,2,0,0,0,50.0
896,8,8,88,2,6,500,10,21,21,89,252,151,2,2,0,0,0,50.0
897,8,8,89,2,6,500,10,21,21,90,255,152,2,2,0,0,0,50.0
898,8,8,90,2,6,500,10,21,21,91,258,153,2,2,0,0,0,50.0
899,8,8,91,2,6,500,10,21,21,92,261,154,2,2,0,0,0,50.0
900,8,8,92,2,6,500,10,21,21,93,264,155,2,2,0,0,0,50.0
901,8,8,93,2,6,500,10,21,21,94,266,157,2,2,0,0,0,50.0
902,8,8,94,2,6,500,10,21,21,95,268,159,2,2,0,0,0,50.0
903,8,8,95,2,6,500,10,21,21,96,270,161,2,2,0,0,0,50.0
904,8,8,96,2,6,500,10,21,21,97,272,163,2,2,0,0,0,50.0
905,8,8,97,2,6,500,10,21,21,98,274,165,2,2,0,0,0,50.0
906,8,8,98,2,6,500,10,21,21,99,276,167,2,2,0,0,0,50.0
907,8,8,99,2,6,500,10,21,21,100,278,169,2,2,0,0,0,50.0
908,8,8,100,2,6,500,10,21,21,101,280,171,2,2,0,0,0,50.0
909,9,9,0,2,6,500,10,21,21,1,5,0,0,0,0,0,0,0.0
910,9,9,1,2,6,500,10,21,21,2,10,0,0,0,0,0,0,0.0
911,9,9,2,2,6,500,10,21,21,3,14,1,0,0,0,0,0,0.0
912,9,9,3,2,6,500,10,21,21,4,18,2,0,0,0,0,0,0.0
913,9,9,4,2,6,500,10,21,21,5,22,3,0,0,0,0,0,0.0
914,9,9,5,2,6,500,10,21,21,6,26,4,0,0,0,0,0,0.0
915,9,9,6,2,6,500,10,21,21,7,30,4,1,0,0,0,0,0.0
916,9,9,7,2,6,500,10,21,21,8,32,7,1,0,0,0,0,0.0
917,9,9,8,2,6,500,10,21,21,9,34,10,1,0,0,0,0,0.0
918,9,9,9,2,6,500,10,21,21,10,36,13,1,0,0,0,0,0.0
919,9,9,10,2,6,500,10,21,21,11,38,16,1,0,0,0,0,0.0
920,9,9,11,2,6,500,10,21,21,12,40,19,1,0,0,0,0,0.0
921,9,9,12,2,6,500,10,21,21,13,42,22,1,0,0,0,0,0.0
922,9,9,13,2,6,500,10,21,21,14,44,25,1,0,0,0,0,0.0
923,9,9,14,2,6,500,10,21,21,15,46,28,1,0,0,0,0,0.0
924,9,9,15,2,6,500,10,21,21,16,48,31,1,0,0,0,0,0.0
925,9,9,16,2,6,500,10,21,21,17,50,34,1,0,0,0,0,0.0
926,9,9,17,2,6,500,10,21,21,18,52,37,1,0,0,0,0,0.0
927,9,9,18,2,6,500,10,21,21,19,54,40,1,0,0,0,0,0.0
928,9,9,19,2,6,500,10,21,21,20,56,43,1,0,0,0,0,0.0
929,9,9,20,2,6,500,10,21,21,21,58,46,1,0,0,0,0,0.0
930,9,9,21,2,6,500,10,21,21,22,60,49,1,0,0,0,0,0.0
931,9,9,22,2,6,500,10,21,21,23,62,51,1,0,1,0,0,0.0
932,9,9,23,2,6,500,10,21,21,24,64,54,1,0,1,0,0,0.0
933,9,9,24,2,6,500,10,21,21,25,66,57,1,0,1,0,0,0.0
934,9,9,25,2,6,500,10,21,21,26,68,60,1,0,1,0,0,0.0
935,9,9,26,2,6,500,10,21,21,27,70,63,1,0,1,0,0,0.0
936,9,9,27,2,6,500,10,21,21,28,72,66,1,0,1,0,0,0.0
937,9,9,28,2,6,500,10,21,21,29,74,69,1,0,1,0,0,0.0
938,9,9,29,2,6,500,10,21,21,30,76,72,1,0,1,0,0,0.0
939,9,9,30,2,6,500,10,21,21,31,78,75,1,0,1,0,0,0.0
940,9,9,31,2,6,500,10,21,21,32,80,78,1,0,1,0,0,0.0
941,9,9,32,2,6,500,10,21,21,33,82,81,1,0,1,0,0,0.0
942,9,9,33,2,6,500,10,21,21,34,84,84,1,0,1,0,0,16.666666666666668
943,9,9,34,2,6,500,10,21,21,35,87,86,1,0,1,0,0,16.666666666666668
944,9,9,35,2,6,500,10,21,21,36,90,88,1,0,1,0,0,16.666666666666668
945,9,9,36,2,6,500,10,21,21,37,93,90,1,0,1,0,0,16.666666666666668
946,9,9,37,2,6,500,10,21,21,38,96,92,1,0,1,0,0,16.666666666666668
947,9,9,38,2,6,500,10,21,21,39,99,94,1,0,1,0,0,16.666666666666668
948,9,9,39,2,6,500,10,21,21,40,102,96,1,0,1,0,0,16.666666666666668
949,9,9,40,2,6,500,10,21,21,41,105,98,1,0,1,0,0,16.666666666666668
950,9,9,41,2,6,500,10,21,21,42,108,100,1,0,1,0,0,16.666666666666668
951,9,9,42,2,6,500,10,21,21,43,111,102,1,0,1,0,0,16.666666666666668
952,9,9,43,2,6,500,10,21,21,44,113,105,1,0,1,0,0,33.333333333333336
953,9,9,44,2,6,500,10,21,21,45,116,106,1,0,1,0,0,33.333333333333336
954,9,9,45,2,6,500,10,21,21,46,119,108,1,0,1,0,0,33.333333333333336
955,9,9,46,2,6,500,10,21,21,47,122,110,1,0,1,0,0,33.333333333333336
956,9,9,47,2,6,500,10,21,21,48,125,112,1,0,1,0,0,33.333333333333336
957,9,9,48,2,6,500,10,21,21,49,128,114,1,0,1,0,0,33.333333333333336
958,9,9,49,2,6,500,10,21,21,50,131,115,1,1,1,0,0,33.333333333333336
959,9,9,50,2,6,500,10,21,21,51,134,117,1,1,1,0,0,33.333333333333336
960,9,9,51,2,6,500,10,21,21,52,137,119,1,1,1,0,0,33.333333333333336
961,9,9,52,2,6,500,10,21,21,53,140,120,1,1,1,0,0,33.333333333333336
962,9,9,53,2,6,500,10,21,21,54,143,121,1,1,1,0,0,33.333333333333336
963,9,9,54,2,6,500,10,21,21,55,146,122,1,1,1,0,0,33.333333333333336
964,9,9,55,2,6,500,10,21,21,56,149,123,1,1,1,0,0,33.333333333333336
965,9,9,56,2,6,500,10,21,21,57,152,124,1,1,1,0,0,33.333333333333336
966,9,9,57,2,6,500,10,21,21,58,155,125,1,1,1,0,0,33.333333333333336
967,9,9,58,2,6,500,10,21,21,59,158,126,1,1,1,0,0,33.333333333333336
968,9,9,59,2,6,500,10,21,21,60,161,128,1,1,1,0,0,33.333333333333336
969,9,9,60,2,6,500,10,21,21,61,164,130,1,1,1,0,0,33.333333333333336
970,9,9,61,2,6,500,10,21,21,62,167,132,1,1,1,0,0,33.333333333333336
971,9,9,62,2,6,500,10,21,21,63,170,134,1,1,1,0,0,33.333333333333336
972,9,9,63,2,6,500,10,21,21,64,173,136,1,1,1,0,0,50.0
973,9,9,64,2,6,500,10,21,21,65,177,137,1,1,1,0,0,50.0
974,9,9,65,2,6,500,10,21,21,66,181,138,1,1,1,0,0,50.0
975,9,9,66,2,6,500,10,21,21,67,185,139,1,1,1,0,0,50.0
976,9,9,67,2,6,500,10,21,21,68,189,140,1,1,1,0,0,50.0
977,9,9,68,2,6,500,10,21,21,69,193,141,1,1,1,0,0,50.0
978,9,9,69,2,6,500,10,21,21,70,197,142,1,1,1,0,0,50.0
979,9,9,70,2,6,500,10,21,21,71,201,143,1,1,1,0,0,50.0
